2024-09-06T09:24:28.706970,Generate TTS audio time,1.7369349002838135,27.5,4.0
2024-09-06T09:24:47.163558,def Transcription faster whisper time,4.413097858428955,50.7,6.3
2024-09-06T09:24:53.758415,def Phi 3 response generation time,0.8599059581756592,53.1,9.4
2024-09-06T09:24:55.992261,Generate TTS audio time,1.265554666519165,53.2,19.5
2024-09-06T09:25:21.616522,def Transcription faster whisper time,9.315482378005981,53.5,5.0
2024-09-06T09:25:25.929871,def Phi 3 response generation time,1.1700124740600586,53.6,8.9
2024-09-06T09:25:27.939340,Generate TTS audio time,1.1474692821502686,53.6,20.5
2024-09-06T09:25:48.579522,def Transcription faster whisper time,2.436558961868286,53.8,2.4
2024-09-06T09:25:52.198554,def Phi 3 response generation time,0.6693220138549805,53.7,8.8
2024-09-06T09:25:53.763457,Generate TTS audio time,0.7414898872375488,53.7,22.8
2024-09-06T09:26:06.712344,def Transcription faster whisper time,2.116811513900757,53.6,3.3
2024-09-06T09:26:11.188496,def Phi 3 response generation time,1.7265284061431885,53.6,9.1
2024-09-06T09:26:13.281246,Generate TTS audio time,1.2398366928100586,53.7,20.1
2024-09-06T09:26:39.110959,def Transcription faster whisper time,2.056727409362793,53.8,1.9
2024-09-06T09:26:54.531910,def Phi 3 response generation time,12.330775022506714,53.8,10.0
2024-09-06T09:26:57.692489,Generate TTS audio time,2.0461530685424805,53.8,22.8
